END;1439836289611333634
1439836301447660544;orders,20
1439836301447660544;orders,20
1439836301447660544;orders,20
1439836301447660544;orders,20
1439836301447660544;orders,20
1439836301447660544;orders,20
1439836301447660544;orders,20
1439836301447660544;orders,20
1439836301447660544;orders,20
1439836301447660544;orders,20
1439836301447660544;orders,20
1439836301447660544;orders,20
1439836301447660544;orders,20
1439836301447660544;customer,20
1439836301447660544;customer,20
1439836301447660544;customer,20
1439836301447660544;customer,20
1439836301447660544;customer,20
1439836301447660544;customer,20
1439836301447660544;customer,20
1439836301447660544;customer,20
1439836301447660544;customer,20
1439836301447660544;customer,20
END;1439836301447660544
END;1439836289980433408
1439836301774816256;customer,20
1439836301774816256;customer,20
1439836301774816256;warehouse,20
1439836301774816256;district,20
1439836301774816256;warehouse,20
1439836301774816256;district,20
1439836301774816256;customer,20
1439836301774816256;district,20
END;1439836301774816256
END;1439836290567634944
1439836303309930496;warehouse,20
1439836303309930496;district,20
1439836303309930496;customer,20
1439836303309930496;stock,20
1439836303309930496;stock,20
1439836303309930496;stock,20
1439836303309930496;stock,20
1439836303309930496;stock,20
1439836303309930496;stock,20
1439836303309930496;stock,20
1439836303309930496;stock,20
1439836303309930496;stock,20
1439836303309930496;stock,20
1439836303309930496;district,20
1439836303309930496;orders,20
1439836303309930496;orders,20
1439836303309930496;stock,20
1439836303309930496;orders,20
1439836303309930496;stock,20
1439836303309930496;orders,20
1439836303309930496;stock,20
1439836303309930496;orders,20
1439836303309930496;stock,20
1439836303309930496;orders,20
1439836303309930496;stock,20
1439836303309930496;orders,20
1439836303309930496;stock,20
1439836303309930496;orders,20
1439836303309930496;stock,20
1439836303309930496;orders,20
1439836303309930496;stock,20
1439836303309930496;orders,20
1439836303309930496;stock,20
1439836303309930496;orders,20
1439836303309930496;stock,20
1439836303309930496;orders,20
END;1439836303309930496
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;orders,20
1439836303737751552;customer,20
1439836303737751552;customer,20
1439836303737751552;customer,20
1439836303737751552;customer,20
1439836303737751552;customer,20
1439836303737751552;customer,20
1439836303737751552;customer,20
1439836303737751552;customer,20
1439836303737751552;customer,20
1439836303737751552;customer,20
END;1439836303737751552
1439836304132014080;customer,22
1439836304132014080;warehouse,22
1439836304132014080;district,22
1439836304132014080;warehouse,22
1439836304132014080;district,22
1439836304132014080;customer,22
1439836304132014080;district,22
END;1439836304132014080
END;1439836291087730688
END;1439836291121283072
END;1439836291146448896
END;1439836291180003328
END;1439836291205169152
END;1439836291213557760
END;1439836291230336000
END;1439836291247113216
END;1439836291255500800
END;1439836291280666624
END;1439836291339388928
END;1439836291473606656
END;1439836291498770432
1439836305381916672;customer,20
1439836305381916672;customer,20
1439836305381916672;warehouse,20
1439836305381916672;district,20
1439836305381916672;warehouse,20
1439836305381916672;district,20
1439836305381916672;customer,20
1439836305381916672;district,20
END;1439836305381916672
END;1439836292631235584
1439836306774425600;customer,23
1439836306774425600;customer,23
1439836306774425600;warehouse,23
1439836306774425600;district,23
1439836306774425600;warehouse,23
1439836306774425600;district,23
1439836306774425600;customer,23
1439836306774425600;district,23
END;1439836306774425600
1439836307059638272;customer,19
1439836307059638272;customer,19
1439836307059638272;warehouse,19
1439836307059638272;district,19
1439836307059638272;warehouse,19
1439836307059638272;district,19
1439836307059638272;customer,19
1439836307059638272;district,19
END;1439836307059638272
END;1439836293117778944
1439836307126748160;customer,24
1439836307126748160;warehouse,24
1439836307126748160;district,24
1439836307126748160;warehouse,24
1439836307126748160;district,24
1439836307126748160;customer,24
1439836307126748160;district,24
END;1439836307126748160
1439836307227410432;customer,19
1439836307227410432;warehouse,19
1439836307227410432;district,19
1439836307227410432;warehouse,19
1439836307227410432;district,19
1439836307227410432;customer,19
1439836307227410432;district,19
END;1439836307227410432
1439836307311298560;customer,22
1439836307311298560;warehouse,22
1439836307311298560;district,22
1439836307311298560;warehouse,22
1439836307311298560;district,22
1439836307311298560;customer,22
1439836307311298560;district,22
END;1439836307311298560
1439836307529400320;warehouse,20
1439836307529400320;district,20
1439836307529400320;customer,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;stock,20
1439836307529400320;district,20
1439836307529400320;orders,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
1439836307529400320;stock,20
1439836307529400320;orders,20
END;1439836307529400320
1439836307680406528;warehouse,23
1439836307680406528;district,23
1439836307680406528;customer,23
1439836307680406528;stock,23
1439836307680406528;stock,23
1439836307680406528;stock,23
1439836307680406528;stock,23
1439836307680406528;stock,23
1439836307680406528;stock,23
1439836307680406528;stock,23
1439836307680406528;stock,23
1439836307680406528;stock,23
1439836307680406528;stock,23
1439836307680406528;stock,23
1439836307680406528;stock,23
1439836307680406528;stock,23
1439836307680406528;stock,23
1439836307680406528;district,23
1439836307680406528;orders,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
1439836307680406528;stock,23
1439836307680406528;orders,23
END;1439836307680406528
END;1439836293344269312
1439836308108214272;warehouse,20
1439836308108214272;district,20
1439836308108214272;customer,20
1439836308108214272;stock,20
1439836308108214272;stock,20
1439836308108214272;stock,20
1439836308108214272;stock,20
1439836308108214272;stock,20
1439836308108214272;stock,20
1439836308108214272;stock,20
1439836308108214272;stock,20
1439836308108214272;stock,20
1439836308108214272;stock,20
1439836308108214272;stock,20
1439836308108214272;stock,20
1439836308108214272;stock,20
1439836308108214272;stock,20
1439836308108214272;district,20
1439836308108214272;orders,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
1439836308108214272;stock,20
1439836308108214272;orders,20
END;1439836308108214272
1439836308301153280;customer,22
1439836308301153280;warehouse,21
1439836308301153280;district,21
1439836308301153280;warehouse,21
1439836308301153280;district,21
1439836308301153280;customer,22
1439836308301153280;district,21
END;1439836308301153280
1439836308494092288;customer,21
1439836308494092288;customer,21
1439836308494092288;warehouse,21
1439836308494092288;district,21
1439836308494092288;warehouse,21
1439836308494092288;district,21
1439836308494092288;customer,21
1439836308494092288;district,21
END;1439836308494092288
END;1439836293629480960
END;1439836293738529792
1439836308787691520;customer,19
1439836308787691520;customer,19
1439836308787691520;warehouse,19
1439836308787691520;district,19
1439836308787691520;warehouse,19
1439836308787691520;district,19
1439836308787691520;customer,19
1439836308787691520;district,19
END;1439836308787691520
END;1439836294023741440
END;1439836294191513600
1439836309190345728;warehouse,21
1439836309190345728;district,21
1439836309190345728;customer,21
1439836309190345728;stock,21
1439836309190345728;stock,21
1439836309190345728;stock,21
1439836309190345728;stock,21
1439836309190345728;stock,21
1439836309190345728;stock,21
1439836309190345728;stock,21
1439836309190345728;stock,21
1439836309190345728;stock,21
1439836309190345728;stock,21
1439836309190345728;stock,21
1439836309190345728;stock,21
1439836309190345728;stock,21
1439836309190345728;stock,21
1439836309190345728;district,21
1439836309190345728;orders,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
1439836309190345728;stock,21
1439836309190345728;orders,21
END;1439836294283792384
1439836309332952064;warehouse,19
1439836309332952064;district,19
1439836309332952064;customer,19
1439836309332952064;stock,19
1439836309332952064;stock,19
1439836309332952064;stock,19
1439836309332952064;stock,19
1439836309332952064;stock,20
1439836309332952064;stock,19
1439836309332952064;stock,19
1439836309332952064;stock,19
1439836309332952064;stock,19
1439836309332952064;stock,19
1439836309332952064;district,19
1439836309332952064;orders,19
1439836309332952064;orders,19
1439836309332952064;stock,19
1439836309332952064;orders,19
1439836309332952064;stock,19
1439836309332952064;orders,19
1439836309332952064;stock,19
1439836309332952064;orders,19
1439836309332952064;stock,19
1439836309332952064;orders,19
1439836309332952064;stock,20
1439836309332952064;orders,19
1439836309332952064;stock,19
1439836309332952064;orders,19
1439836309332952064;stock,19
1439836309332952064;orders,19
1439836309332952064;stock,19
1439836309332952064;orders,19
1439836309332952064;stock,19
1439836309332952064;orders,19
1439836309332952064;stock,19
1439836309332952064;orders,19
END;1439836309332952064
END;1439836294434786304
END;1439836294585783296
1439836310012436480;customer,19
1439836310012436480;warehouse,20
1439836310012436480;district,20
1439836310012436480;warehouse,20
1439836310012436480;district,20
1439836310012436480;customer,19
1439836310012436480;district,20
END;1439836310012436480
1439836310087925760;warehouse,20
1439836310087925760;district,20
1439836310087925760;customer,20
1439836310087925760;stock,20
1439836310087925760;stock,20
1439836310087925760;stock,20
1439836310087925760;stock,20
1439836310087925760;stock,20
1439836310087925760;stock,20
1439836310087925760;stock,20
1439836310087925760;stock,20
1439836310087925760;district,20
1439836310087925760;orders,20
1439836310087925760;orders,20
1439836310087925760;stock,20
1439836310087925760;orders,20
1439836310087925760;stock,20
1439836310087925760;orders,20
1439836310087925760;stock,20
1439836310087925760;orders,20
1439836310087925760;stock,20
1439836310087925760;orders,20
1439836310087925760;stock,20
1439836310087925760;orders,20
1439836310087925760;stock,20
1439836310087925760;orders,20
1439836310087925760;stock,20
1439836310087925760;orders,20
1439836310087925760;stock,20
1439836310087925760;orders,20
END;1439836310087925760
END;1439836294963266560
END;1439836295223312384
END;1439836295248481280
END;1439836295860848640
1439836311404937216;warehouse,22
1439836311404937216;district,22
1439836311404937216;customer,22
1439836311404937216;stock,22
1439836311404937216;stock,22
1439836311404937216;stock,22
1439836311404937216;stock,22
1439836311404937216;stock,22
1439836311404937216;stock,22
1439836311404937216;stock,22
1439836311404937216;stock,22
1439836311404937216;stock,22
1439836311404937216;stock,22
1439836311404937216;stock,22
1439836311404937216;district,22
1439836311404937216;orders,22
1439836311404937216;orders,22
1439836311404937216;stock,22
1439836311404937216;orders,22
1439836311404937216;stock,22
1439836311404937216;orders,22
1439836311404937216;stock,22
1439836311404937216;orders,22
1439836311404937216;stock,22
1439836311404937216;orders,22
1439836311404937216;stock,22
1439836311404937216;orders,22
1439836311404937216;stock,22
1439836311404937216;orders,22
1439836311404937216;stock,22
1439836311404937216;orders,22
1439836311404937216;stock,22
1439836311404937216;orders,22
1439836311404937216;stock,22
1439836311404937216;orders,22
1439836311404937216;stock,22
1439836311404937216;orders,22
1439836311404937216;stock,22
1439836311404937216;orders,22
END;1439836311404937216
1439836311631429632;warehouse,22
1439836311631429632;district,22
1439836311631429632;customer,22
1439836311631429632;stock,22
1439836311631429632;stock,22
1439836311631429632;stock,22
1439836311631429632;stock,22
1439836311631429632;stock,22
1439836311631429632;stock,22
1439836311631429632;stock,22
1439836311631429632;stock,22
1439836311631429632;stock,22
1439836311631429632;stock,22
1439836311631429632;stock,22
1439836311631429632;stock,22
1439836311631429632;district,22
1439836311631429632;orders,22
1439836311631429632;orders,22
1439836311631429632;stock,22
1439836311631429632;orders,22
1439836311631429632;stock,22
1439836311631429632;orders,22
1439836311631429632;stock,22
1439836311631429632;orders,22
1439836311631429632;stock,22
1439836311631429632;orders,22
1439836311631429632;stock,22
1439836311631429632;orders,22
1439836311631429632;stock,22
1439836311631429632;orders,22
1439836311631429632;stock,22
1439836311631429632;orders,22
1439836311631429632;stock,22
1439836311631429632;orders,22
1439836311631429632;stock,22
1439836311631429632;orders,22
1439836311631429632;stock,22
1439836311631429632;orders,22
1439836311631429632;stock,22
1439836311631429632;orders,22
1439836311631429632;stock,22
1439836311631429632;orders,22
END;1439836311631429632
1439836311774038016;customer,24
1439836311774038016;customer,24
1439836311774038016;warehouse,24
1439836311774038016;district,24
1439836311774038016;warehouse,24
1439836311774038016;district,24
1439836311774038016;customer,24
1439836311774038016;district,24
END;1439836311774038016
1439836312235409408;customer,21
1439836312235409408;warehouse,22
1439836312235409408;district,22
1439836312235409408;warehouse,22
1439836312235409408;district,22
1439836312235409408;customer,21
1439836312235409408;district,22
END;1439836312235409408
1439836313795691520;customer,21
1439836313795691520;customer,21
1439836313795691520;warehouse,21
1439836313795691520;district,21
1439836313795691520;warehouse,21
1439836313795691520;district,21
1439836313795691520;customer,21
1439836313795691520;district,21
END;1439836313795691520
1439836313997017088;customer,19
1439836313997017088;warehouse,19
1439836313997017088;district,19
1439836313997017088;warehouse,19
1439836313997017088;district,19
1439836313997017088;customer,19
1439836313997017088;district,19
END;1439836313997017088
END;1439836297588900864
END;1439836297647620096
END;1439836297890892800
1439836314768771072;customer,19
1439836314768771072;customer,19
1439836314768771072;warehouse,19
1439836314768771072;district,19
1439836314768771072;warehouse,19
1439836314768771072;district,19
1439836314768771072;customer,19
1439836314768771072;district,19
END;1439836314768771072
1439836314961707008;customer,22
1439836314961707008;customer,22
1439836314961707008;warehouse,22
1439836314961707008;district,22
1439836314961707008;warehouse,22
1439836314961707008;district,22
1439836314961707008;customer,22
1439836314961707008;district,22
END;1439836314961707008
1439836315012038656;customer,20
1439836315012038656;customer,20
1439836315012038656;warehouse,19
1439836315012038656;district,19
1439836315012038656;warehouse,19
1439836315012038656;district,19
1439836315012038656;customer,20
1439836315012038656;district,19
END;1439836315012038656
END;1439836298125770752
1439836315255311360;customer,23
1439836315255311360;customer,23
1439836315255311360;warehouse,23
1439836315255311360;district,23
1439836315255311360;warehouse,23
1439836315255311360;district,23
1439836315255311360;customer,23
1439836315255311360;district,23
END;1439836315255311360
END;1439836298679431168
1439836316270329856;customer,20
1439836316270329856;warehouse,20
1439836316270329856;district,20
1439836316270329856;warehouse,20
1439836316270329856;district,20
1439836316270329856;customer,20
1439836316270329856;district,20
END;1439836316270329856
1439836316488433664;warehouse,21
1439836316488433664;district,21
1439836316488433664;customer,21
1439836316488433664;stock,21
1439836316488433664;stock,21
1439836316488433664;stock,21
1439836316488433664;stock,21
1439836316488433664;stock,21
1439836316488433664;stock,21
1439836316488433664;stock,21
1439836316488433664;stock,21
1439836316488433664;stock,21
1439836316488433664;stock,21
1439836316488433664;stock,21
1439836316488433664;stock,21
1439836316488433664;stock,21
1439836316488433664;district,21
1439836316488433664;orders,21
1439836316488433664;orders,21
1439836316488433664;stock,21
1439836316488433664;orders,21
1439836316488433664;stock,21
1439836316488433664;orders,21
1439836316488433664;stock,21
1439836316488433664;orders,21
1439836316488433664;stock,21
1439836316488433664;orders,21
1439836316488433664;stock,21
1439836316488433664;orders,21
1439836316488433664;stock,21
1439836316488433664;orders,21
1439836316488433664;stock,21
1439836316488433664;orders,21
1439836316488433664;stock,21
1439836316488433664;orders,21
1439836316488433664;stock,21
1439836316488433664;orders,21
1439836316488433664;stock,21
1439836316488433664;orders,21
1439836316488433664;stock,21
1439836316488433664;orders,21
1439836316488433664;stock,21
1439836316488433664;orders,21
1439836316488433664;stock,21
1439836316488433664;orders,21
END;1439836316488433664
1439836316647817216;customer,20
1439836316647817216;customer,20
1439836316647817216;warehouse,19
1439836316647817216;district,19
1439836316647817216;warehouse,19
1439836316647817216;district,19
1439836316647817216;customer,20
1439836316647817216;district,19
END;1439836316647817216
1439836316714926080;customer,20
1439836316714926080;customer,20
1439836316714926080;warehouse,20
1439836316714926080;district,20
1439836316714926080;warehouse,20
1439836316714926080;district,20
1439836316714926080;customer,20
1439836316714926080;district,20
END;1439836316714926080
1439836316731704320;warehouse,23
1439836316731704320;district,23
1439836316731704320;customer,23
1439836316731704320;stock,23
1439836316731704320;stock,23
1439836316731704320;stock,23
1439836316731704320;stock,23
1439836316731704320;stock,23
1439836316731704320;stock,23
1439836316731704320;stock,23
1439836316731704320;district,23
1439836316731704320;orders,23
1439836316731704320;orders,23
1439836316731704320;stock,23
1439836316731704320;orders,23
1439836316731704320;stock,23
1439836316731704320;orders,23
1439836316731704320;stock,23
1439836316731704320;orders,23
1439836316731704320;stock,23
1439836316731704320;orders,23
1439836316731704320;stock,23
1439836316731704320;orders,23
1439836316731704320;stock,23
1439836316731704320;orders,23
1439836316731704320;stock,23
1439836316731704320;orders,23
END;1439836316731704320
1439836317042083840;customer,23
1439836317042083840;orders,23
1439836317042083840;orders,23
END;1439836317042083840
END;1439836299828661248
1439836317587341312;warehouse,22
1439836317587341312;district,22
1439836317587341312;customer,22
1439836317587341312;stock,22
1439836317587341312;stock,22
1439836317587341312;stock,22
1439836317587341312;stock,22
1439836317587341312;stock,22
1439836317587341312;stock,22
1439836317587341312;stock,22
1439836317587341312;stock,22
1439836317587341312;stock,22
1439836317587341312;stock,22
1439836317587341312;stock,22
1439836317587341312;stock,22
1439836317587341312;stock,22
1439836317587341312;stock,22
1439836317587341312;district,22
1439836317587341312;orders,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
1439836317587341312;stock,22
1439836317587341312;orders,22
END;1439836317587341312
END;1439836301254721536
1439836318149388288;warehouse,22
1439836318149388288;district,22
1439836318149388288;customer,22
1439836318149388288;stock,22
1439836318149388288;stock,22
1439836318149388288;stock,22
1439836318149388288;stock,22
1439836318149388288;stock,22
1439836318149388288;stock,22
1439836318149388288;stock,22
1439836318149388288;stock,22
1439836318149388288;stock,22
1439836318149388288;stock,22
1439836318149388288;stock,22
1439836318149388288;stock,22
1439836318149388288;district,22
1439836318149388288;orders,22
1439836318149388288;orders,22
1439836318149388288;stock,22
1439836318149388288;orders,22
1439836318149388288;stock,22
1439836318149388288;orders,22
1439836318149388288;stock,22
1439836318149388288;orders,22
1439836318149388288;stock,22
1439836318149388288;orders,22
1439836318149388288;stock,22
1439836318149388288;orders,22
1439836318149388288;stock,22
1439836318149388288;orders,22
1439836318149388288;stock,22
1439836318149388288;orders,22
1439836318149388288;stock,22
1439836318149388288;orders,22
1439836318149388288;stock,22
1439836318149388288;orders,22
1439836318149388288;stock,22
1439836318149388288;orders,22
1439836318149388288;stock,22
1439836318149388288;orders,22
1439836318149388288;stock,22
1439836318149388288;orders,22
1439836318182943744;customer,24
1439836318182943744;customer,24
1439836318182943744;warehouse,24
1439836318182943744;district,24
1439836318182943744;warehouse,24
1439836318182943744;district,24
1439836318182943744;customer,24
1439836318182943744;district,24
END;1439836318182943744
1439836318317151232;customer,20
1439836318317151232;warehouse,19
1439836318317151232;district,19
1439836318317151232;warehouse,19
1439836318317151232;district,19
1439836318317151232;customer,20
1439836318317151232;district,19
END;1439836318317151232
END;1439836301640597504
END;1439836301992919040
END;1439836303326707712
1439836318937908224;warehouse,20
1439836318937908224;district,20
1439836318937908224;customer,20
1439836318937908224;stock,20
1439836318937908224;stock,20
1439836318937908224;stock,20
1439836318937908224;stock,20
1439836318937908224;stock,20
1439836318937908224;stock,20
1439836318937908224;district,20
1439836318937908224;orders,20
1439836318937908224;orders,20
1439836318937908224;stock,20
1439836318937908224;orders,20
1439836318937908224;stock,20
1439836318937908224;orders,20
1439836318937908224;stock,20
1439836318937908224;orders,20
1439836318937908224;stock,20
1439836318937908224;orders,20
1439836318937908224;stock,20
1439836318937908224;orders,20
1439836318937908224;stock,20
1439836318937908224;orders,20
END;1439836318937908224
END;1439836305222533120
1439836320481411072;customer,20
1439836320481411072;warehouse,20
1439836320481411072;district,20
1439836320481411072;warehouse,20
1439836320481411072;district,20
1439836320481411072;customer,20
1439836320481411072;district,20
END;1439836320481411072
1439836320531742720;warehouse,19
1439836320531742720;district,19
1439836320531742720;customer,19
1439836320531742720;stock,19
1439836320531742720;stock,19
1439836320531742720;stock,19
1439836320531742720;stock,19
1439836320531742720;stock,20
1439836320531742720;stock,19
1439836320531742720;stock,19
1439836320531742720;stock,19
1439836320531742720;stock,19
1439836320531742720;stock,19
1439836320531742720;district,19
1439836320531742720;orders,19
1439836320531742720;orders,19
1439836320531742720;stock,19
1439836320531742720;orders,19
1439836320531742720;stock,19
1439836320531742720;orders,19
1439836320531742720;stock,19
1439836320531742720;orders,19
1439836320531742720;stock,19
1439836320531742720;orders,19
1439836320531742720;stock,20
1439836320531742720;orders,19
1439836320531742720;stock,19
1439836320531742720;orders,19
1439836320531742720;stock,19
1439836320531742720;orders,19
1439836320531742720;stock,19
1439836320531742720;orders,19
1439836320531742720;stock,19
1439836320531742720;orders,19
1439836320531742720;stock,19
